8.760450624806179717895663373141570140527672176103095618096072201767732470058974e-21,7.532810252979078727193027467534057041696976019164794070954046718826799955716018e-21,1.493517198139773596020397330645624279291182059118570313529047096377210339636045e-20,2.369610481945841094308849291313485568289745479971344971864396879875421468025931e-20,2.595797717053100263943547688416641729757513933999587976890714078524451527379853e-20
5.966740361480829676410613326324744238545504468499235743877989260766803281427189e-21,9.890508927669741234029484921079354937547174110129325258152923149359277145144844e-21,9.204893377527442130264608307402096890116261007664707911747518508454485343904662e-21,1.085009484251977295488171367527874346572050210594913138491062315129154592770711e-20,4.57314603258203381825369521032233145491176399195818411545824240101726815454341e-20
8.260705323366717832337359358031150093263969836565386965242256747537884117024568e-21,6.706591589355419242425110790772756499669912847341210966532432564076513173131653e-21,8.412121209744475763619986851183439318887002405203462361441903282846694703475638e-21,1.005405650526958014202977351965547077464339334317634523272827883361394682507633e-20,1.956379755338922942108336322263661434815454059046125938404619964319847502261932e-20
5.349144077812642122589336518704592696249183375871120422832652069766062168375522e-21,5.920188070076865875143019611384186285839361482860207241959764535561068484295925e-21,1.154467384842091893945234703936411833654134063716078675197612542557196918103178e-20,9.519072465439417723267776409980529802846765994576799887048594284487135436689918e-21,2.615099061828316060500856084317280839762773015289882310633040168585265346515736e-20
4.673203448272251238203998527930782932856764497775867008085796102734110073773164e-21,5.831689726625570082810942099485990306162412188176433103161431528257487137381501e-21,9.509449809674735124356649505672175935950882674957178271043713772612315019764527e-21,1.033818645083336331109994728723647966872787493551168292751905041511175315986034e-20,1.78131160345226223773200944149321121278745640121137579084228100661000741996136e-20
